,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
35403,3076019,-10.0,168645.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-A300H Build/LRX22G
138379,3547839,-10.0,685.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
27187,3060409,-5.0,112064.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,215.0,500.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1600x1200,match_status:2,T,F,T,F,desktop,Windows
45140,3093419,-5.0,42135.0,0.0,0.0,0.0,0.0,,,0.0,-6.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,100.0,489.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1366x768,match_status:2,T,F,T,F,desktop,MacOS
35224,3075677,-5.0,55152.0,,,2.0,-11.0,,,,,100.0,NotFound,52.0,-300.0,Found,NotFound,166.0,13.0,410.0,549.0,,,,,,,,Found,NotFound,Windows 7,chrome 63.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
133376,3526677,-25.0,212090.0,,,-16.0,-39.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,384.0,122.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
102583,3367966,-15.0,,,,,,,,,,,Found,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72378,3200054,-31.0,174415.0,,,0.0,-29.0,-3.0,-14.0,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,12.0,317.0,299.0,409.0,14.0,IP_PROXY:TRANSPARENT,11.0,442.0,119.0,Found,New,NotFound,Android 7.0,samsung browser 6.2,32.0,,match_status:2,T,F,T,F,mobile,SAMSUNG
25125,3056394,-5.0,136320.0,0.0,0.0,4.0,-10.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,352.0,600.0,,,,,,,,Found,Found,Windows 8.1,chrome 63.0,24.0,2560x1440,match_status:2,T,F,T,F,desktop,Windows
141488,3562302,-5.0,117790.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,307.0,404.0,,,,,,,,Found,Found,Windows 7,chrome 66.0,24.0,1280x1025,match_status:2,T,F,T,T,desktop,Windows
118291,3447372,-20.0,102485.0,,,15.0,-23.0,,,,,100.0,NotFound,64.0,,Unknown,,148.0,15.0,410.0,476.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
27525,3061105,-5.0,128790.0,0.0,0.0,1.0,-8.0,,,0.0,0.0,100.0,NotFound,49.0,-420.0,Found,Found,166.0,15.0,352.0,472.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
114362,3426318,0.0,33007.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,,621.0,394.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
55745,3113110,-100.0,90245.0,,,-3.0,-38.0,0.0,0.0,,,100.0,NotFound,63.0,-300.0,Unknown,,166.0,13.0,410.0,549.0,249.0,14.0,IP_PROXY:HIDDEN,15.0,481.0,121.0,Found,New,NotFound,Windows 10,chrome 63.0,24.0,1600x900,match_status:2,T,F,F,T,desktop,Windows
30341,3066614,-5.0,78683.0,,,12.0,-10.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,15.0,424.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
13384,3029619,-5.0,114924.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,216.0,181.0,,,,,,,,New,NotFound,Windows 7,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
101617,3362949,-10.0,97017.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Windows
85028,3265869,-5.0,364902.0,,,-4.0,-9.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-N950F Build/NMF26X
132673,3525189,-5.0,269958.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,New,NotFound,Android 8.0.0,chrome 66.0 for android,24.0,2220x1080,match_status:2,T,F,T,F,mobile,SM-G955U Build/R16NW
134326,3530207,-20.0,69755.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,638.0,,,,,,,,Found,Found,,opera 52.0,,,,F,F,T,F,desktop,Windows
143262,3572210,-70.0,394485.0,0.0,0.0,6.0,-10.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,410.0,,,,,,,,,Found,Found,,android webview 4.0,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
51954,3103313,0.0,232614.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,384.0,561.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,T,mobile,Moto E (4) Build/NMA26.42-19
87659,3279698,-25.0,116360.0,,,-2.0,-33.0,27.0,-27.0,,,100.0,Found,33.0,-360.0,New,NotFound,166.0,12.0,317.0,214.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,142.0,Found,New,NotFound,iOS 11.1.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
110580,3403893,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36170,3077340,-5.0,104435.0,,,1.0,-4.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,337.0,549.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Trident/7.0
139963,3554536,-20.0,93012.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,340.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
120041,3457286,-10.0,121355.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,565.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
57271,3118503,-20.0,144318.0,0.0,0.0,12.0,-41.0,14.0,-34.0,0.0,0.0,100.0,NotFound,15.0,-480.0,Found,Found,166.0,12.0,317.0,222.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,161.0,Found,Found,Found,Android 7.0,chrome 63.0 for android,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SAMSUNG-SM-G935A Build/NRD90M
119051,3451868,0.0,6500.0,0.0,0.0,4.0,-12.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,214.0,533.0,,,,,,,,Found,Found,Mac OS X 10_12_3,chrome 63.0,24.0,5120x2880,match_status:2,T,F,T,T,desktop,MacOS
129423,3512155,-5.0,77215.0,,,14.0,-1.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,12.0,410.0,472.0,,,,,,,,New,NotFound,Windows 7,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
69335,3183192,-5.0,308652.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,F5121 Build/34.3.A.0.252
86997,3275929,-25.0,229283.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,266.0,127.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
106546,3386593,-20.0,312495.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,F,F,mobile,Moto G Play Build/MPIS24.241-15.3-7
30803,3067541,-5.0,114021.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,633.0,277.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1024x768,match_status:2,T,F,T,F,desktop,Windows
73469,3206009,-100.0,144632.0,,,4.0,-34.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,345.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,SM-J200M Build/LMY47X
24171,3054319,-5.0,419108.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,410.0,225.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
18617,3042131,-5.0,20865.0,0.0,0.0,11.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,13.0,410.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
28422,3063007,-5.0,108510.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-480.0,Found,Found,166.0,,542.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
87296,3277649,-15.0,,,,,,,,,,,Found,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63772,3148137,-5.0,67159.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,215.0,277.0,,,,,,,,Found,Found,Windows 10,chrome generic,24.0,2112x1188,match_status:2,T,F,T,T,desktop,Windows
76150,3221318,-5.0,70980.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,312.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
29556,3065119,-5.0,481157.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,352.0,333.0,,,,,,,,Found,Found,iOS 10.3.1,mobile safari 10.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
118299,3447401,-5.0,36458.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,390.0,489.0,,,,,,,,New,NotFound,iOS 10.2.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
18108,3040959,-100.0,101089.0,0.0,0.0,0.0,0.0,-13.0,-100.0,0.0,0.0,100.0,Found,11.0,-300.0,Found,Found,146.0,,410.0,321.0,189.0,14.0,IP_PROXY:HIDDEN,15.0,512.0,184.0,Found,Found,Found,Android,chrome generic,32.0,1184x720,match_status:2,T,F,T,T,mobile,HTC Desire 626s Build/LMY47O
95332,3329603,0.0,19489.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,13.0,410.0,533.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1600x1200,match_status:2,T,T,T,T,desktop,Trident/7.0
126980,3498445,-35.0,57430.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,271.0,595.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,
13722,3030599,-5.0,231455.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,360.0,600.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
37179,3079277,-5.0,90130.0,,,21.0,-5.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,15.0,308.0,222.0,,,,,,,,New,NotFound,iOS 10.3.1,mobile safari 10.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
24203,3054378,0.0,46491.0,1.0,0.0,0.0,0.0,,,1.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari generic,32.0,2208x1242,match_status:2,T,F,T,T,mobile,iOS Device
83299,3258739,-5.0,924009.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,612.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,mobile,Moto G (5) Build/NPP25.137-82
26947,3059928,-20.0,39437.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,559.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
112396,3415171,-5.0,157971.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-360.0,New,NotFound,166.0,,341.0,272.0,,,,,,,,New,NotFound,iOS 11.2.6,mobile safari generic,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
123234,3475793,-5.0,108845.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,633.0,222.0,,,,,,,,Found,Found,Windows 7,firefox 59.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,Windows
41910,3087769,-5.0,105635.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,529.0,146.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
77954,3231578,-5.0,64494.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,397.0,500.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
127447,3500952,-5.0,208532.0,,,0.0,-8.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,Android 7.0,chrome generic for android,24.0,1281x721,match_status:2,T,F,T,F,mobile,SM-G930F Build/NRD90M
71096,3193451,-5.0,64270.0,,,27.0,-100.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,13.0,121.0,222.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
76151,3221319,0.0,62114.0,0.0,0.0,28.0,-8.0,,,0.0,0.0,100.0,Found,,-480.0,Found,Found,166.0,12.0,410.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 55.0,24.0,1680x1050,match_status:2,T,T,T,T,desktop,Windows
56296,3114606,0.0,51408.0,,,25.0,-12.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,15.0,424.0,214.0,,,,,,,,New,NotFound,Android 6.0.1,chrome 63.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,SM-J327P Build/MMB29M
47176,3096580,-5.0,308265.0,,,6.0,-11.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,549.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,F,mobile,iOS Device
76252,3221734,-35.0,80493.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
8973,3018833,-20.0,188823.0,,,4.0,-13.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,345.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
100879,3359660,-20.0,102691.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,SM-G920P Build/NRD90M
84600,3264160,-10.0,259460.0,,,1.0,-6.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,
61218,3135926,-5.0,212511.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
20893,3047331,0.0,166359.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,312.0,215.0,,,,,,,,Found,Found,iOS 9.3.5,mobile safari generic,32.0,1024x768,match_status:2,T,F,T,T,mobile,iOS Device
37918,3080508,-5.0,200664.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,iOS 11.1.2,chrome 63.0 for ios,32.0,2048x1536,match_status:2,T,F,F,F,mobile,iOS Device
116061,3435597,-10.0,332546.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,176.0,325.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-D680 Build/KOT49I
93483,3316918,-15.0,214883.0,0.0,0.0,5.0,-24.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
95873,3332215,-10.0,34719.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,178.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
101834,3364244,-10.0,587803.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G730W8 Build/KOT49H
111137,3406492,0.0,112095.0,0.0,0.0,0.0,-10.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,352.0,333.0,,,,,,,,Found,Found,Android,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,mobile,
33762,3072960,-5.0,122637.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,529.0,214.0,,,,,,,,Found,Found,Windows 8.1,firefox 57.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
7507,3014660,-5.0,82191.0,0.0,0.0,2.0,-9.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,15.0,410.0,222.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
21886,3049602,0.0,61354.0,,,2.0,-41.0,,,0.0,-8.0,96.08000183105467,NotFound,,-300.0,New,NotFound,166.0,15.0,410.0,489.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for tablet,24.0,1920x1080,,T,T,T,T,desktop,Trident/7.0
125912,3491553,0.0,68919.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,529.0,214.0,,,,,,,,New,NotFound,Mac OS X 10_13_4,chrome 65.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
88637,3285022,-20.0,115076.0,,,-6.0,-6.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,266.0,563.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
13536,3030068,-5.0,214559.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,13.0,529.0,222.0,,,,,,,,Found,Found,Windows 8.1,chrome 61.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
71288,3194375,-10.0,60872.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
12185,3026831,-5.0,152395.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-360.0,Found,Found,166.0,,529.0,214.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1280x800,match_status:2,T,T,F,T,desktop,MacOS
1117,2992698,0.0,12102.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,529.0,575.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1680x1050,match_status:2,T,T,T,T,desktop,Trident/7.0
54908,3110686,-5.0,130313.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
125418,3488110,-30.0,76883.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,305.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
20877,3047275,0.0,13453.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Mac OS X 10.13,firefox 57.0,24.0,2560x1440,match_status:2,T,F,T,T,desktop,rv:57.0
89954,3291788,-20.0,468888.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,5080A Build/MRA58K
48785,3099040,0.0,36502.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,529.0,253.0,,,,,,,,Found,Found,Mac OS X 10_13_2,chrome 63.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
123154,3475351,-10.0,170832.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,CRO-L03 Build/HUAWEICRO-L03
19389,3043982,0.0,132719.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,LG-K580 Build/MRA58K
65617,3159767,-5.0,274772.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,mobile,Moto G (5) Build/NPP25.137-72
1022,2992286,-5.0,369351.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,595.0,,,,,,,,New,NotFound,,edge 15.0,,,,F,F,T,T,desktop,Windows
71646,3196442,0.0,9892.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,41.0,-360.0,Found,Found,166.0,,312.0,214.0,,,,,,,,Found,Found,iOS 11.2.2,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,T,mobile,iOS Device
76157,3221365,-5.0,127015.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,
17359,3039312,-5.0,123472.0,,,0.0,0.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
30726,3067363,-5.0,52746.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-420.0,New,NotFound,166.0,,492.0,153.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
87660,3279700,-5.0,650230.0,,,5.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-T710 Build/NRD90M
119680,3455395,-5.0,158180.0,0.0,0.0,15.0,-19.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,646.0,507.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
71235,3194102,-5.0,181831.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,SM-J510MN Build/MMB29M
84209,3262203,0.0,224626.0,0.0,0.0,17.0,-34.0,,,1.0,-5.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,563.0,280.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
18449,3041747,-5.0,26634.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,621.0,253.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
131723,3522072,-5.0,381542.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
16436,3036949,0.0,74733.0,0.0,0.0,4.0,-19.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,197.0,368.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
143348,3572619,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66894,3167395,-5.0,465436.0,0.0,0.0,5.0,-28.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,12.0,321.0,177.0,,,,,,,,Found,Found,iOS 11.1.1,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,F,mobile,iOS Device
76763,3224667,-20.0,121466.0,,,-7.0,-43.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
89852,3291405,-20.0,2746.0,,,16.0,-32.0,16.0,-35.0,,,100.0,Found,15.0,-300.0,New,NotFound,166.0,12.0,317.0,535.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,169.0,Found,New,NotFound,Linux,samsung browser 6.2,32.0,1920x1080,match_status:2,T,F,T,T,mobile,
95995,3332925,-5.0,243021.0,,,0.0,-6.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,127.0,,,,,,,,New,NotFound,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-G925P Build/MMB29K
